smiles,c_index,x_index,global_number_of_atoms,global_charge,global_multiplicity,global_dipole,global_molar_mass,global_molar_volume,global_electronic_spatial_extent,global_E_scf,global_zero_point_correction,global_E_thermal_correction,global_H_thermal_correction,global_G_thermal_correction,global_E_zpe,global_E,global_H,global_G,global_stoichiometry,global_converged,global_homo_energy,global_lumo_energy,global_electronegativity,global_hardness,global_ES_root_dipole,global_ES_root_molar_volume,global_ES_root_electronic_spatial_extent,local_X,local_Y,local_Z,local_VBur,local_Mulliken_charge,local_APT_charge,local_NPA_charge,local_NPA_core,local_NPA_valence,local_NPA_Rydberg,local_NPA_total,local_NMR_shift,local_NMR_anisotropy,local_ES_root_Mulliken_charge,local_ES_root_NPA_charge,local_ES_root_NPA_core,local_ES_root_NPA_valence,local_ES_root_NPA_Rydberg,local_ES_root_NPA_total,from_cas,from_hammett,from_informer,local_NMR_pred,Halide
CC(=O)Nc1c(Br)ccc2c1cccc2,5,6,25.0,0.0,1.0,1.8979,264.1211,1551.991,4224.0936,-3164.99901596,0.192444,0.20564,0.206584,0.150889,-3164.814868,-3164.801672,-3164.800728,-3164.856423,C12H10BrNO,1.0,-0.21422,-0.04697,0.130595,0.083625,2.3613,2079.082,4174.6893,-0.759511,-1.062369,-0.001863,0.6474197608558842,0.046499,0.285419,-0.11824,1.99854,4.09968,0.02002,6.11824,63.1066,74.6607,0.053579,-0.10396,1.99855,4.0845,0.02091,6.10396,True,False,False,103.99685084819794,Br
Ic1cnc(Cl)cc1,1,0,11.0,0.0,1.0,2.4015,239.4429,1271.428,1889.3057,-718.646717124,0.068745,0.07572,0.076664,0.034832,-718.58108,-718.574105,-718.573161,-718.614993,C5H3ClIN,1.0,-0.25476,-0.05078,0.15277,0.10199,2.9518,1173.626,1930.8699,0.159202,0.037174,0.0,0.6200440528634361,-0.330089,0.252706,-0.28159,1.99863,4.25675,0.02621,6.28159,62.7167,104.2005,-0.266888,-0.32567,1.99874,4.29634,0.0306,6.32567,True,False,False,103.56360280513763,I
Clc1c(Cl)cccn1,1,0,11.0,0.0,1.0,3.352,147.9914,1063.192,1255.7276,-1167.47034716,0.069704,0.076213,0.077158,0.037847,-1167.403145,-1167.396636,-1167.395692,-1167.435002,C5H3Cl2N,1.0,-0.26288,-0.04853,0.155705,0.107175,2.2244,962.891,1258.5759,-0.0,-0.702117,-0.0,0.6058842039018251,0.105457,0.582593,0.17532,1.99856,3.79405,0.03207,5.82468,38.0979,76.6703,0.115109,0.10846,1.99857,3.86293,0.03004,5.89154,True,False,False,139.5508451461792,Cl
Ic1c(C)cc([N+]([O-])=O)cc1,1,0,17.0,0.0,1.0,3.7566,263.0344,1270.204,2598.4297,-486.833444244,0.120855,0.130867,0.131811,0.083169,-486.714462,-486.70445,-486.703506,-486.752148,C7H6INO2,1.0,-0.26215,-0.09488,0.178515,0.0836349999999999,1.2052,1425.106,2585.1992,-0.374584,-0.140735,-1e-06,0.6606356198867213,-0.369617,0.397556,-0.19314,1.9986,4.16863,0.02591,6.19314,46.944,106.1056,-0.383962,-0.22283,1.99859,4.19893,0.02531,6.22283,True,False,False,126.47014260292052,I
O=Cc1c(Br)cc(F)cc1,3,4,14.0,0.0,1.0,1.9959,203.0104,1289.697,2157.9178,-3015.90640595,0.091952,0.100469,0.101413,0.057024,-3015.81596,-3015.807443,-3015.806499,-3015.850888,C7H4BrFO,1.0,-0.2628,-0.07479,0.1687949999999999,0.0940049999999999,0.8577,1165.688,2155.3584,-0.093187,-0.2837,0.0,0.6431718061674009,0.030158,0.498614,-0.06483,1.99858,4.04521,0.02104,6.06483,47.3173,119.4673,0.009534,-0.09797,1.99855,4.07945,0.01997,6.09797,True,False,False,125.10121989250185,Br
Ic1cc(I)ccc1,1,0,12.0,0.0,1.0,1.4841,329.9066,1516.084,1207.3463,-253.795534253,0.079674,0.087196,0.08814,0.043749,-253.718161,-253.710639,-253.709695,-253.754086,C6H4I2,1.0,-0.24542,-0.05862,0.15202,0.0934,3.2935,1551.342,1237.0118,1.197242,0.57603,-0.0,0.6271239773442416,-0.31016,0.39933,-0.20992,1.99864,4.18395,0.02733,6.20992,58.8798,101.7752,-0.275228,-0.22675,1.99873,4.1986,0.02943,6.22675,True,False,False,107.9897426366806,I
Clc1c2c(nc(SC)n1)n(Cc1ccccc1)nc2,1,0,30.0,0.0,1.0,0.4818,290.7697,2069.62,6729.6003,-1579.38928144,0.223723,0.240163,0.241107,0.176146,-1579.173348,-1579.156909,-1579.155964,-1579.220926,C13H11ClN4S,1.0,-0.22844,-0.06407,0.146255,0.082185,5.4342,2289.126,6964.7614,-2.297825,-1.152764,0.335459,0.5946349905601007,0.05786,1.100562,0.26743,1.99863,3.70258,0.03136,5.73257,35.3144,88.0497,-0.030308,0.10731,1.99863,3.86249,0.03156,5.89269,True,False,False,142.2627580165863,Cl
O=Cc1cc2c(nc1Cl)cccc2,7,8,19.0,0.0,1.0,5.7745,191.6165,1468.007,2788.9012,-974.83522409,0.135293,0.145251,0.146195,0.098977,-974.709049,-974.699091,-974.698147,-974.745365,C10H6ClNO,1.0,-0.25247,-0.08799,0.17023,0.08224,3.7029,1619.125,2823.3648,1.110751,-0.61426,-0.0,0.6128067967275016,0.062229,0.779236,0.23993,1.99875,3.72945,0.03186,5.76007,38.7686,88.5978,0.057571,0.23437,1.99872,3.7363,0.03061,5.76563,True,False,False,138.22671794891355,Cl
Brc1ccc(-c2cnccc2)cc1,1,0,21.0,0.0,1.0,1.975,234.0949,1332.068,4868.3232,-3050.445081,0.160122,0.170351,0.171295,0.122318,-3050.286916,-3050.276687,-3050.275743,-3050.32472,C11H8BrN,1.0,-0.23385,-0.04559,0.13972,0.09413,1.8606,1739.844,4874.0578,-1.930428,0.002796,0.001337,0.6091095028319697,0.085694,0.400562,-0.10975,1.99859,4.08944,0.02171,6.10975,54.196,107.8835,0.069333,-0.13131,1.99858,4.11116,0.02158,6.13131,True,False,False,115.2116632461548,Br
Brc1cc(Cl)c(Cl)cc1,1,0,12.0,0.0,1.0,1.4318,225.8997,1180.127,2912.4931,-3722.53742873,0.071479,0.07959,0.080535,0.036362,-3722.46661,-3722.458498,-3722.457554,-3722.501726,C6H3BrCl2,1.0,-0.25139,-0.03728,0.144335,0.107055,1.4916,1454.575,2928.868,-1.095009,-0.226378,0.0,0.6109188168659534,0.085097,0.394722,-0.10872,1.99859,4.08819,0.02194,6.10872,56.4054,110.1122,0.072581,-0.10201,1.99859,4.08157,0.02185,6.10201,True,False,False,111.78932666778564,Br
Clc1c(N)cccc1,1,0,14.0,0.0,1.0,1.9077,127.5731,992.471,1092.7126,-747.197038453,0.108002,0.114883,0.115827,0.076751,-747.091072,-747.084192,-747.083248,-747.122323,C6H6ClN,1.0,-0.208,-0.00459,0.106295,0.1017049999999999,2.948,1139.503,1097.8015,0.384994,-0.362018,-0.005585,0.6277533039647577,-0.118069,0.246327,-0.08282,1.9985,4.06449,0.01983,6.08282,69.1493,73.8634,-0.123264,-0.09887,1.99852,4.07821,0.02214,6.09887,True,True,False,101.5209047794342,Cl
Brc1cccc(N(C)C)c1,1,0,20.0,0.0,1.0,3.2832,200.0777,1243.826,2666.4275,-2937.31876752,0.164194,0.17432,0.175264,0.127283,-2937.157274,-2937.147149,-2937.146205,-2937.194185,C8H10BrN,1.0,-0.19561,-0.00149,0.09855,0.09706,6.703,1349.684,2649.3634,-0.904352,0.361243,-0.009788,0.6132001258653241,0.079482,0.522817,-0.08225,1.9986,4.06147,0.02218,6.08225,53.7679,101.5758,0.037601,-0.17724,1.99861,4.15477,0.02385,6.17724,True,True,False,116.22310614585876,Br
Brc1nc(-c2ccccc2)ccc1,1,0,21.0,0.0,1.0,2.9369,234.0949,1234.43,4125.0837,-3050.44910261,0.159754,0.17001,0.170954,0.121627,-3050.291946,-3050.281691,-3050.280746,-3050.330073,C11H8BrN,1.0,-0.23259,-0.05257,0.1425799999999999,0.0900099999999999,2.877,1550.214,4100.3072,-1.65353,0.349626,-0.00734,0.5934550031466331,0.259841,0.726167,0.15364,1.99876,3.81502,0.03259,5.84636,33.1517,75.5049,0.251667,0.15428,1.99875,3.81425,0.03272,5.84572,True,False,False,145.1811990737915,Br
Brc1cc(F)c(C#N)cc1,1,0,13.0,0.0,1.0,3.8185,200.0098,1044.017,2491.7796,-2994.82435558,0.081084,0.089435,0.090379,0.046289,-2994.743867,-2994.735516,-2994.734572,-2994.778662,C7H3BrFN,1.0,-0.26674,-0.07015,0.1684449999999999,0.098295,4.6269,1218.019,2496.3746,0.781104,-0.136863,0.0,0.6107614852108244,0.091272,0.491378,-0.09138,1.99864,4.07063,0.02212,6.09138,48.446,124.3834,0.062166,-0.15284,1.99866,4.13183,0.02235,6.15284,True,False,False,122.98526978492735,Br
Brc1c2c(ccc1)c1ccccc1s2,1,0,21.0,0.0,1.0,2.3272,263.1513,1181.144,4273.7246,-3431.4055191,0.151561,0.162188,0.163132,0.11391,-3431.260207,-3431.24958,-3431.248636,-3431.297858,C12H7BrS,1.0,-0.21948,-0.04337,0.131425,0.088055,1.2381,1958.97,4223.4198,1.695828,0.527178,0.0,0.6406544996853367,0.035699,0.345834,-0.11599,1.99843,4.09385,0.02371,6.11599,60.5259,97.0678,0.036222,-0.11752,1.99844,4.09451,0.02457,6.11752,True,False,False,106.1254734992981,Br
Clc1nc(Nc2cc(F)c(N3CC(C(N)=O)CCC3)cc2)c([N+]([O-])=O)cc1,1,0,44.0,0.0,1.0,5.5542,393.8044,2872.014,16991.4312,-1717.41375368,0.338156,0.362195,0.363139,0.28084,-1717.098643,-1717.074604,-1717.07366,-1717.155958,C17H17ClFN5O3,1.0,-0.19636,-0.10201,0.149185,0.047175,18.5095,2839.745,17166.0847,-4.186114,2.101149,-0.196363,0.5885777218376337,0.135937,1.145275,0.24378,1.99875,3.72607,0.0314,5.75622,32.0537,89.4302,0.095712,0.15977,1.99876,3.81097,0.0305,5.84023,True,False,False,145.5733392238617,Cl
CC(=O)Nc1c(Cl)cc(C)c2c1cccc2,5,6,28.0,0.0,1.0,1.9158,233.6969,2097.863,4042.7162,-1092.80490033,0.22078,0.235412,0.236357,0.17839,-1092.593263,-1092.578631,-1092.577687,-1092.635653,C13H12ClNO,1.0,-0.2115,-0.04533,0.128415,0.0830849999999999,2.3568,1628.929,4040.1802,0.408326,1.555492,-0.121781,0.639159848961611,-0.108714,0.367118,-0.04409,1.99847,4.02512,0.02049,6.04409,62.3818,78.9143,-0.103898,-0.03756,1.99849,4.01753,0.02153,6.03756,True,False,False,104.92870235443117,Cl
Clc1c2c(nc(SC)n1)[nH]nc2,1,0,17.0,0.0,1.0,0.4209,200.6453,1643.482,2722.2388,-1309.02320166,0.114141,0.124531,0.125475,0.077042,-1308.915425,-1308.905035,-1308.904091,-1308.952524,C6H5ClN4S,1.0,-0.2325,-0.06774,0.15012,0.08238,6.3057,1160.105,2737.1983,-0.468834,1.048684,0.0,0.5915670232850849,0.063474,1.065045,0.26646,1.99864,3.7035,0.0314,5.73354,35.04,89.8766,-0.026049,0.10323,1.99864,3.86656,0.03157,5.89677,True,False,False,142.44142317771912,Cl
Brc1c(C(C)C)cc(C(C)C)cc1C(C)C,1,0,39.0,0.0,1.0,1.5412,283.2507,1880.354,5387.5377,-3157.18279826,0.345916,0.364458,0.365403,0.299347,-3156.841048,-3156.822506,-3156.821562,-3156.887617,C15H23Br,1.0,-0.22697,-0.00419,0.11558,0.11139,0.7834,2311.91,5359.9373,-0.716583,0.085049,-0.149606,0.7191629955947136,-0.05953,0.252875,-0.07984,1.99847,4.06204,0.01933,6.07984,54.4372,61.8789,-0.064819,-0.07316,1.99849,4.05463,0.02004,6.07316,True,False,False,116.94808650016785,Br
Clc1c(F)cccc1,1,0,12.0,0.0,1.0,2.5151,130.549,1127.04,1056.3106,-791.073820414,0.083111,0.08941,0.090354,0.052093,-790.991349,-790.98505,-790.984106,-791.022367,C6H4ClF,1.0,-0.24908,-0.02191,0.135495,0.1135849999999999,1.7006,1037.592,1060.818,-0.423231,-0.346817,0.0,0.6161107614852108,-0.14851,0.311585,-0.11676,1.99848,4.09662,0.02166,6.11676,65.6886,95.0692,-0.1572,-0.12349,1.99851,4.10207,0.02291,6.12349,True,False,False,101.82891130447388,Cl
Clc1nccc(NCc2ccccc2)n1,1,0,25.0,0.0,1.0,3.9703,219.6731,1590.572,3941.1756,-1049.63871314,0.19454,0.206984,0.207928,0.152437,-1049.456707,-1049.444263,-1049.443319,-1049.49881,C11H10ClN3,1.0,-0.23376,-0.03183,0.132795,0.100965,8.7516,2129.314,4432.2859,-2.660981,0.38167,-0.000151,0.5653713027061045,0.253197,1.113585,0.42227,1.99903,3.53762,0.04108,5.57773,24.9044,58.8653,0.200102,0.31797,1.99904,3.64248,0.04051,5.68203,True,False,False,155.2397904396057,Cl
Brc1c(Br)cccn1,1,0,11.0,0.0,1.0,3.1542,236.8934,1086.79,1971.3456,-5390.48903546,0.068579,0.07556,0.076504,0.034659,-5390.422178,-5390.415197,-5390.414253,-5390.456098,C5H3Br2N,1.0,-0.25526,-0.04781,0.151535,0.103725,1.4581,1060.283,1951.7841,0.621895,-0.660334,0.0,0.6206733794839522,0.225924,0.522532,0.1156,1.99856,3.85199,0.03385,5.8844,31.8281,70.0014,0.203546,0.08322,1.99853,3.88474,0.03351,5.91678,True,False,False,147.11610555648804,Br
Clc1ccc(Cl)cc1,1,0,12.0,0.0,1.0,0.0,147.0036,1046.862,1646.7923,-1151.43850342,0.081565,0.088259,0.089203,0.050866,-1151.35811,-1151.351417,-1151.350473,-1151.388809,C6H4Cl2,1.0,-0.2479,-0.02734,0.13762,0.11028,0.0,986.466,1666.1137,0.0,-0.0,-1.383455,0.5981749528005035,-0.064994,0.412309,-0.04971,1.99855,4.02947,0.0217,6.04971,55.064,107.667,-0.065285,-0.01443,1.99856,3.99374,0.02212,6.01443,True,False,False,113.87257289886476,Cl
Clc1nc(Nc2cc(N)ccc2)c([N+]([O-])=O)cc1,1,0,27.0,0.0,1.0,3.1597,264.6707,2037.304,5672.9832,-1254.13791118,0.196747,0.211782,0.212726,0.152836,-1253.958308,-1253.943273,-1253.942329,-1254.002219,C11H9ClN4O2,1.0,-0.2029,-0.10122,0.15206,0.0508399999999999,16.5961,2037.304,5715.7992,1.698484,1.845097,-0.011289,0.5888137193203272,0.137114,1.101846,0.2446,1.99875,3.72535,0.03131,5.7554,32.4643,87.8922,0.097659,0.16041,1.99876,3.81054,0.0303,5.83959,True,False,False,145.24891257286072,Cl
Ic1cc(Cl)cc(Cl)c1,1,0,12.0,0.0,1.0,0.2932,272.9002,949.525,2489.0355,-1162.20066419,0.070897,0.079248,0.080192,0.034787,-1162.131756,-1162.123405,-1162.122461,-1162.167866,C6H3Cl2I,1.0,-0.25737,-0.05796,0.157665,0.0997049999999999,1.2997,1424.287,2536.6432,0.0,-0.3236,0.0,0.6258653241032096,-0.315911,0.425412,-0.20563,1.99865,4.17968,0.0273,6.20563,59.3834,111.5461,-0.265912,-0.25152,1.99875,4.22295,0.02981,6.25152,True,False,False,107.2173923254013,I
Brc1nccnc1,1,0,10.0,0.0,1.0,1.355,158.9851,826.836,1160.3089,-2835.41959678,0.066784,0.072266,0.07321,0.035982,-2835.355111,-2835.34963,-2835.348686,-2835.385913,C4H3BrN2,1.0,-0.26819,-0.06601,0.1671,0.1010899999999999,1.5296,893.877,1153.8907,0.0,-0.142406,0.0,0.5838577721837633,0.241951,0.590448,0.08876,1.99879,3.8806,0.03185,5.91124,33.8128,85.8955,0.244834,0.05493,1.99879,3.91571,0.03057,5.94507,True,False,False,143.94983839988708,Br
Brc1cnc(C)cc1,1,0,14.0,0.0,1.0,2.1513,172.0241,1065.121,1751.4031,-2858.70808828,0.106465,0.113897,0.114841,0.072832,-2858.603203,-2858.595771,-2858.594827,-2858.636837,C6H6BrN,1.0,-0.24679,-0.03484,0.140815,0.105975,2.0011,1186.158,1758.4732,0.324875,0.032069,-5e-06,0.6044682190056639,0.061314,0.281717,-0.16474,1.99857,4.14556,0.0206,6.16474,59.1693,102.4355,0.073425,-0.14591,1.99853,4.12619,0.02119,6.14591,True,False,False,107.59224927425385,Br
Brc1cccc(C2OCCO2)c1,1,0,21.0,0.0,1.0,2.5845,229.0729,1512.275,3598.4179,-3070.50289509,0.164573,0.174923,0.175867,0.125729,-3070.341881,-3070.331532,-3070.330588,-3070.380725,C9H9BrO2,1.0,-0.24003,-0.01572,0.127875,0.1121549999999999,1.4447,1567.267,3520.4583,-1.443555,0.36038,-0.015652,0.610997482693518,0.077709,0.395397,-0.10315,1.9986,4.08254,0.02202,6.10315,54.3262,103.5915,0.059703,-0.098,1.99861,4.07752,0.02187,6.098,True,False,False,115.29642271995544,Br
Clc1nc(Nc2ccc(-c3csc(C)n3)cc2)c([N+]([O-])=O)cc1,1,0,34.0,0.0,1.0,1.328,346.7905,2448.763,13541.7903,-1805.96534394,0.243339,0.263126,0.26407,0.190733,-1805.740089,-1805.720302,-1805.719358,-1805.792695,C15H11ClN4O2S,1.0,-0.20561,-0.10309,0.15435,0.0512599999999999,17.4169,2190.999,13639.999,-3.642264,1.922969,-0.000175,0.5887350534927628,0.135895,1.146369,0.24338,1.99875,3.72647,0.0314,5.75662,31.9298,90.0805,0.095994,0.15819,1.99876,3.81254,0.03052,5.84181,True,False,False,145.65711951255798,Cl
Clc1ncc(Br)cn1,1,0,10.0,0.0,1.0,2.3103,193.4302,937.185,2155.6718,-3295.01817549,0.057229,0.06388,0.064824,0.024229,-3294.963294,-3294.956643,-3294.955699,-3294.996295,C4H2BrClN2,1.0,-0.27354,-0.07133,0.172435,0.101105,1.1719,1063.832,2163.079,-0.0,-1.968375,0.0,0.5553807426054123,0.245303,0.927179,0.38687,1.99904,3.57402,0.04006,5.61313,25.8303,79.2036,0.31143,0.3882,1.99909,3.5783,0.03441,5.6118,True,False,False,152.5420835018158,Cl
Clc1nc(Nc2cc(F)c(N3CCC(NC(OC(C)(C)C)=O)CC3)cc2)c([N+]([O-])=O)cc1,1,0,57.0,0.0,1.0,4.4712,465.911,3473.788,28046.2141,-1949.90546529,0.456132,0.486232,0.487176,0.390535,-1949.469522,-1949.439422,-1949.438478,-1949.535119,C21H25ClFN5O4,1.0,-0.19981,-0.10388,0.151845,0.0479649999999999,16.4798,3169.832,29185.1382,-5.679603,2.259126,0.249888,0.5894430459408433,0.136176,1.143934,0.2438,1.99875,3.72608,0.03137,5.7562,32.1442,89.1046,0.095587,0.15889,1.99876,3.81187,0.03048,5.84111,True,False,False,145.501300573349,Cl
Brc1ccc2c(c1)ccs2,1,0,15.0,0.0,1.0,1.6981,213.0915,1063.887,2865.5573,-3277.75474311,0.104301,0.112247,0.113191,0.07003,-3277.653619,-3277.645673,-3277.644729,-3277.68789,C8H5BrS,1.0,-0.22576,-0.03608,0.1309199999999999,0.09484,0.5416,1271.475,2878.1686,-1.08176,0.131262,0.0,0.6112334801762115,0.069917,0.371959,-0.11248,1.99861,4.09207,0.02179,6.11248,57.886,101.9478,0.068424,-0.0788,1.99862,4.05837,0.02182,6.0788,True,False,False,109.37263524532318,Br
Brc1cc(F)cc(C(CC(O)=O)c2ncc(C)s2)c1,1,0,30.0,0.0,1.0,4.084,344.1978,2335.066,7738.6109,-3776.94748499,0.218181,0.236354,0.237298,0.167716,-3776.73389,-3776.715717,-3776.714773,-3776.784354,C13H11BrFNO2S,1.0,-0.24163,-0.03731,0.13947,0.10216,2.1752,2265.362,7740.0834,-2.094367,-0.820072,0.119687,0.6124921334172435,0.080198,0.470756,-0.08972,1.99862,4.06892,0.02218,6.08972,52.7247,110.8459,0.059384,-0.12195,1.99864,4.10075,0.02256,6.12195,True,False,False,117.5927140712738,Br
Clc1nc(Nc2cc(F)c(N3C(C)CCCC3)cc2)c([N+]([O-])=O)cc1,1,0,43.0,0.0,1.0,1.8958,364.8062,2508.928,13354.708,-1588.02289427,0.339123,0.361175,0.362119,0.284997,-1587.702614,-1587.680562,-1587.679618,-1587.75674,C17H18ClFN4O2,1.0,-0.20512,-0.10573,0.155425,0.0496949999999999,24.7758,3288.73,13561.133,-3.688521,1.891858,0.011454,0.5877123977344242,0.136225,1.112425,0.24285,1.99875,3.72697,0.03142,5.75715,31.8464,90.9474,0.095079,0.15677,1.99876,3.81436,0.03011,5.84323,True,False,False,145.68246054649353,Cl
Brc1cc(Cl)cc(C(CC(O)=O)c2nnc(C)o2)c1,1,0,29.0,0.0,1.0,4.2262,345.5796,2018.82,7959.0491,-3830.36712726,0.207681,0.22563,0.226574,0.157195,-3830.163644,-3830.145695,-3830.144751,-3830.21413,C12H10BrClN2O3,1.0,-0.2524,-0.03752,0.14496,0.10744,3.9632,1828.365,8050.0905,-2.267679,-0.340823,-0.336732,0.6131214600377596,0.080328,0.449939,-0.09308,1.9986,4.07228,0.02219,6.09308,53.4888,110.458,0.057153,-0.1096,1.99861,4.08881,0.02219,6.1096,True,False,False,116.2405309677124,Br
Brc1c2c(c(-c3cc4c(cc3)cccc4)c3ccccc13)cc1c(c2)c2ccccc2s1,1,0,49.0,0.0,1.0,1.2192,489.4283,3379.484,18862.1877,-4123.36324385,0.372817,0.396489,0.397433,0.316154,-4123.011406,-4122.987735,-4122.98679,-4123.068069,C30H17BrS,1.0,-0.18838,-0.07646,0.1324199999999999,0.0559599999999999,2.4057,3379.484,18835.6605,1.055902,2.394679,0.042211,0.6762114537444934,-0.078559,0.378737,-0.047,1.99853,4.02903,0.01943,6.047,54.2524,66.0485,-0.095757,-0.07002,1.99852,4.05189,0.01961,6.07002,True,False,False,116.97411799430849,Br
Fc1c(C=O)cccc1,1,0,14.0,0.0,1.0,3.3875,124.1143,839.035,1103.8436,-444.803746451,0.102132,0.109238,0.110182,0.07036,-444.703034,-444.695928,-444.694984,-444.734806,C7H5FO,1.0,-0.25829,-0.06915,0.16372,0.09457,0.2478,1045.113,1109.2949,-0.374783,0.960248,0.0,0.5783511642542479,0.328078,0.587645,0.45676,1.9984,3.51844,0.02639,5.54324,29.5899,98.7342,0.30567,0.43161,1.99838,3.54404,0.02597,5.56839,True,True,False,147.42148113250732,F
Clc1nc(Nc2cc(F)c(N3CCCCC3)cc2)c([N+]([O-])=O)cc1,1,0,40.0,0.0,1.0,1.61,350.7794,2752.807,12745.7294,-1548.72169618,0.311639,0.33193,0.332875,0.260355,-1548.428563,-1548.408272,-1548.407327,-1548.479847,C16H16ClFN4O2,1.0,-0.19474,-0.10138,0.14806,0.04668,17.5389,2567.224,12889.7,3.610153,1.808331,0.076282,0.5891283826305853,0.136347,1.157075,0.24376,1.99875,3.72607,0.03142,5.75624,32.0268,89.6288,0.097125,0.16184,1.99876,3.80884,0.03057,5.83816,True,False,False,145.58753371238708,Cl
Clc1nc(Nc2ccc(C)cc2)c([N+]([O-])=O)cc1,1,0,28.0,0.0,1.0,1.6994,263.6829,1630.076,6134.8569,-1238.10252997,0.207609,0.223126,0.22407,0.161598,-1237.911322,-1237.895805,-1237.894861,-1237.957333,C12H10ClN3O2,1.0,-0.21556,-0.10213,0.158845,0.056715,10.7319,1711.579,6186.1704,2.05564,1.733425,-0.001227,0.5866897419760856,0.136086,1.117248,0.244,1.99875,3.72587,0.03138,5.756,32.0706,89.5428,0.096558,0.1568,1.99876,3.81373,0.03071,5.8432,True,False,False,145.5477044582367,Cl
Brc1c2c(c(-c3c4c(c(-c5cc6c(cc5)cccc6)c5c3cccc5)cccc4)c3c1cccc3)cccc2,1,0,62.0,0.0,1.0,2.5077,559.5037,4468.438,26408.3076,-4033.56222126,0.485781,0.51425,0.515194,0.425081,-4033.103298,-4033.074829,-4033.073885,-4033.163997,C38H23Br,1.0,-0.17018,-0.09613,0.133155,0.037025,3.0023,4339.541,26519.0502,-4.652101,-0.038025,0.02985,0.6784140969162996,-0.072385,0.494076,-0.05069,1.9985,4.03284,0.01936,6.05069,56.5901,66.1749,-0.080513,-0.06332,1.99849,4.0452,0.01964,6.06332,True,False,False,113.31471228599548,Br
Clc1c(C)cc(C)cc1C,1,0,21.0,0.0,1.0,1.6377,154.6389,1133.456,1860.1596,-809.797246271,0.17456,0.185213,0.186157,0.137638,-809.624864,-809.614212,-809.613267,-809.661786,C9H11Cl,1.0,-0.22919,-0.00392,0.116555,0.112635,1.2232,1382.816,1869.1959,-0.759551,-0.0,0.00227,0.6692888609188169,-0.205733,0.28852,-0.03056,1.99841,4.01226,0.01989,6.03056,54.9251,80.7958,-0.208941,-0.02781,1.99844,4.00823,0.02114,6.02781,True,False,False,114.87368869781494,Cl
Clc1ccc(N(C)C)cc1,1,0,20.0,0.0,1.0,3.8573,155.6267,1624.593,2223.4335,-825.809208031,0.164666,0.174562,0.175506,0.128871,-825.647201,-825.637305,-825.636361,-825.682997,C8H10ClN,1.0,-0.19138,-0.00226,0.09682,0.0945599999999999,6.8306,1367.035,2218.9866,-1.773168,0.0,-0.004029,0.5973882945248584,-0.071271,0.269643,-0.07674,1.99851,4.05701,0.02122,6.07674,65.1767,86.8937,-0.040188,0.01918,1.99851,3.96048,0.02183,5.98082,True,True,False,102.64624428749084,Cl
Brc1ccc(C=O)s1,1,0,11.0,0.0,1.0,3.5346,191.0421,743.641,1972.0473,-3237.42557886,0.066476,0.073919,0.074863,0.032741,-3237.361694,-3237.354252,-3237.353307,-3237.395429,C5H3BrOS,1.0,-0.24934,-0.07953,0.164435,0.084905,3.0409,1199.421,1951.716,-0.551501,0.31243,0.0,0.6082441787287602,-0.163942,0.399144,-0.34699,1.99874,4.32349,0.02477,6.34699,40.6156,95.4035,-0.186579,-0.38333,1.99872,4.36079,0.02381,6.38333,True,False,False,135.27087140083313,Br
Ic1c(N)cc(OC)cc1,1,0,18.0,0.0,1.0,3.065,249.0508,1158.243,2244.6271,-412.892849905,0.139924,0.149816,0.15076,0.103302,-412.755655,-412.745763,-412.744819,-412.792276,C7H8INO,1.0,-0.2013,-0.02755,0.114425,0.086875,8.9791,1673.018,2265.0066,-0.182094,-0.216129,0.003032,0.6513530522341096,-0.395826,0.087369,-0.27899,1.99858,4.25633,0.02409,6.27899,85.8384,48.4321,-0.286636,-0.26602,1.99874,4.23504,0.03224,6.26602,True,False,False,81.28160107135773,I
Ic1c(C=O)cccc1,1,0,14.0,0.0,1.0,3.131,232.0204,903.001,1577.6983,-356.337408317,0.099676,0.10757,0.108515,0.065032,-356.239649,-356.231755,-356.230811,-356.274293,C7H5IO,1.0,-0.25399,-0.0743,0.1641449999999999,0.089845,0.5,1106.905,1591.7376,-0.364997,-0.458356,-0.0,0.6567023285084959,-0.374712,0.434024,-0.17864,1.9986,4.15447,0.02557,6.17864,52.0079,108.4858,-0.392221,-0.20777,1.99856,4.18495,0.02425,6.20777,True,True,False,118.76931738853456,I
Clc1nc(C)cc(C)n1,1,0,16.0,0.0,1.0,4.1001,142.5877,1164.761,1510.2335,-802.563096481,0.122431,0.131325,0.132269,0.087341,-802.443883,-802.434989,-802.434045,-802.478974,C6H7ClN2,1.0,-0.26145,-0.04765,0.15455,0.1069,2.428,1164.761,1526.0621,-0.919343,5e-06,3e-06,0.558920704845815,0.239539,0.9689,0.41367,1.99902,3.5463,0.04102,5.58633,24.2058,61.2259,0.311147,0.41093,1.99907,3.55567,0.03434,5.58907,True,False,False,155.76380968093872,Cl
